Chapter,Title,Articles
I,Purposes and principles,Articles 1 and 2
II,Membership,Articles 3-6
III,Organs,Articles 7 and 8
IV,The General Assembly,
IV,Composition,Article 9
IV,Functions and powers,Articles 10-17
IV,Voting,Articles 18 and 19
IV,Procedure,Articles 20-22
V,The security Council,
V,Composition,Article 23
V,Functions and powers,Articles 24-26
V,Voting,Article 27
V,Procedure,Articles 28-32
VI,Pacific settlement of disputes,Articles 33-38
VII,"Action with respect to threats to the peace, breaches of the peace, and acts of aggression",Articles 39-51
VIII,Regional arrangements,Articles 52-54
IX,International economic and social cooperation,Articles 55-60
X,The Economic and Social Council,
X,Composition,Article 61
X,Functions and powers,Articles 62-66
X,Voting,Article 67
X,Procedure,Articles 68-72
XI,Declaration regarding non-self governing territories,Articles 73-74
XII,International Trusteeship system,Articles 75-85
XIII,The Trusteeship Council,
XIII,Composition,Article 86
XIII,Functions and powers,Articles 87 and 88
XIII,Voting,Article 89
XIII,Procedure,Articles 90 and 91
XIV,The International Court of Justice,Articles 92-96
XV,The Secretariat,Articles 97-101
XVI,Miscellaneous provisions,Articles 102-105
XVII,Transitional security arrangements,Articles 106-107
XVIII,Amendments,Articles 108-109
XIX,Ratification and signature,Articles 110-111
